Effective Date;30-Day Average SOFR;90-Day Average SOFR;180-Day Average SOFR;SOFR Index
07/14/2021;0,046;0,022;0,0255;1,04213707
07/13/2021;0,04467;0,02156;0,02567;1,04213562
07/12/2021;0,04333;0,02111;0,02583;1,04213417
07/09/2021;0,03933;0,01978;0,02645;1,04212983
07/08/2021;0,038;0,01933;0,02667;1,04212838
07/07/2021;0,03667;0,01889;0,02689;1,04212694
07/06/2021;0,03533;0,01844;0,02717;1,04212549
07/02/2021;0,03;0,01667;0,02817;1,0421197
07/01/2021;0,02867;0,01622;0,02828;1,04211825
06/30/2021;0,02733;0,01578;0,02839;1,0421168
06/29/2021;0,026;0,01533;0,0285;1,04211536
06/28/2021;0,02467;0,01489;0,02872;1,04211391
06/25/2021;0,02067;0,01356;0,02939;1,04210957
06/24/2021;0,01933;0,01311;0,02956;1,04210812
06/23/2021;0,018;0,01267;0,02972;1,04210667
06/22/2021;0,01667;0,01222;0,02989;1,04210523
06/21/2021;0,01533;0,01178;0,02995;1,04210378
06/18/2021;0,01133;0,01044;0,0305;1,04209944
06/17/2021;0,01;0,01;0,03072;1,04209799
06/16/2021;0,01;0,01;0,03117;1,0420977
06/15/2021;0,01;0,01;0,03161;1,04209741
06/14/2021;0,01;0,01;0,03206;1,04209712
06/11/2021;0,01;0,01;0,03328;1,04209625
06/10/2021;0,01;0,01;0,03367;1,04209596
06/09/2021;0,01;0,01;0,03406;1,04209567
06/08/2021;0,01;0,01011;0,03445;1,04209538
06/07/2021;0,01;0,01022;0,03484;1,04209509
06/04/2021;0,01;0,01056;0,036;1,04209423
06/03/2021;0,01;0,01067;0,03645;1,04209394
06/02/2021;0,01;0,01078;0,03689;1,04209365
06/01/2021;0,01;0,01111;0,03728;1,04209336
05/28/2021;0,01;0,01156;0,03889;1,0420922
05/27/2021;0,01;0,01156;0,03928;1,04209191
05/26/2021;0,01;0,01178;0,03967;1,04209162
05/25/2021;0,01;0,01189;0,04006;1,04209133
05/24/2021;0,01;0,01189;0,04045;1,04209104
05/21/2021;0,01;0,01233;0,04123;1,04209017
05/20/2021;0,01;0,01244;0,04145;1,04208988
05/19/2021;0,01;0,01267;0,04167;1,04208959
05/18/2021;0,01;0,01322;0,04195;1,04208931
05/17/2021;0,01;0,01378;0,04228;1,04208902
05/14/2021;0,01;0,01511;0,04367;1,04208815
05/13/2021;0,01;0,01556;0,04412;1,04208786
05/12/2021;0,01;0,01611;0,04456;1,04208757
05/11/2021;0,01;0,01667;0,045;1,04208728
05/10/2021;0,01;0,01711;0,04551;1,04208699
05/07/2021;0,01;0,01744;0,04701;1,04208612
05/06/2021;0,01;0,01756;0,04751;1,04208583
05/05/2021;0,01;0,018;0,04801;1,04208554
05/04/2021;0,01;0,01867;0,04856;1,04208525
05/03/2021;0,01;0,01933;0,04906;1,04208496
04/30/2021;0,01;0,02111;0,05056;1,04208409
04/29/2021;0,01;0,02167;0,05101;1,04208381
04/28/2021;0,01;0,022;0,05145;1,04208352
04/27/2021;0,01;0,02222;0,0519;1,04208323
04/26/2021;0,01;0,02245;0,05228;1,04208294
04/23/2021;0,01;0,02389;0,05356;1,04208207
04/22/2021;0,01;0,02433;0,05395;1,04208178
04/21/2021;0,01;0,02467;0,05434;1,04208149
04/20/2021;0,01;0,02522;0,05467;1,0420812
04/19/2021;0,01;0,02589;0,05501;1,04208091
04/16/2021;0,01;0,02822;0,05629;1,04208004
04/15/2021;0,01;0,029;0,05673;1,04207975
04/14/2021;0,01;0,02978;0,05717;1,04207946
04/13/2021;0,01;0,03056;0,05767;1,04207917
04/12/2021;0,01;0,03133;0,05812;1,04207888
04/09/2021;0,01033;0,034;0,05945;1,04207802
04/08/2021;0,01067;0,03489;0,0599;1,04207773
04/07/2021;0,011;0,03589;0,06034;1,04207744
04/06/2021;0,01133;0,03689;0,06073;1,04207715
04/05/2021;0,01167;0,038;0,06118;1,04207686
04/01/2021;0,01433;0,041;0,06312;1,0420757
03/31/2021;0,01467;0,04167;0,06362;1,04207541
03/30/2021;0,01467;0,04256;0,06401;1,04207512
03/29/2021;0,01467;0,04356;0,0644;1,04207483
03/26/2021;0,01567;0,046;0,06551;1,04207396
03/25/2021;0,01567;0,04678;0,0659;1,04207367
03/24/2021;0,01633;0,04756;0,06629;1,04207338
03/23/2021;0,01667;0,04811;0,06662;1,04207309
03/22/2021;0,017;0,04878;0,0669;1,04207281
03/19/2021;0,01967;0,05145;0,06807;1,04207194
03/18/2021;0,02133;0,05234;0,06851;1,04207165
03/17/2021;0,02267;0,05323;0,06896;1,04207136
03/16/2021;0,024;0,05411;0,06946;1,04207107
03/15/2021;0,02533;0,055;0,06996;1,04207078
03/12/2021;0,03;0,05734;0,07135;1,04206991
03/11/2021;0,03133;0,05812;0,07179;1,04206962
03/10/2021;0,03133;0,05878;0,07218;1,04206904
03/09/2021;0,03133;0,05945;0,07257;1,04206846
03/08/2021;0,03133;0,06;0,07296;1,04206788
03/05/2021;0,034;0,06223;0,07412;1,04206615
03/04/2021;0,03567;0,063;0,07451;1,04206557
03/03/2021;0,03667;0,06345;0,07479;1,04206441
03/02/2021;0,03733;0,06389;0,07513;1,04206325
03/01/2021;0,03867;0,06456;0,07551;1,04206267
02/26/2021;0,042;0,06701;0,07674;1,04206181
02/25/2021;0,042;0,06756;0,07696;1,04206094
02/24/2021;0,04333;0,06823;0,07724;1,04206036
02/23/2021;0,04467;0,06901;0,07757;1,04206007
02/22/2021;0,04533;0,06945;0,07779;1,0420592
02/19/2021;0,04833;0,07045;0,07874;1,04205746
02/18/2021;0,04967;0,07067;0,07896;1,0420566
02/17/2021;0,05033;0,07067;0,07902;1,04205486
02/16/2021;0,051;0,07078;0,07907;1,04205312
02/12/2021;0,055;0,07267;0,08002;1,04204733
02/11/2021;0,05567;0,07301;0,08018;1,0420456
02/10/2021;0,05667;0,07334;0,08035;1,04204386
02/09/2021;0,058;0,0739;0,08057;1,04204241
02/08/2021;0,06033;0,07478;0,08096;1,04204183
02/05/2021;0,068;0,07745;0,08218;1,0420401
02/04/2021;0,07;0,07801;0,08241;1,04203865
02/03/2021;0,071;0,07845;0,08252;1,04203662
02/02/2021;0,071;0,07879;0,08263;1,0420346
02/01/2021;0,071;0,07912;0,08274;1,04203257
01/29/2021;0,07267;0,08034;0,08335;1,04202736
01/28/2021;0,07467;0,0809;0,08368;1,0420262
01/27/2021;0,07667;0,08156;0,08407;1,04202533
01/26/2021;0,07834;0,08212;0,08446;1,04202447
01/25/2021;0,079;0,08245;0,08463;1,04202273
01/22/2021;0,08134;0,08356;0,08546;1,04201839
01/21/2021;0,08234;0,08401;0,0858;1,04201723
01/20/2021;0,08334;0,08412;0,08602;1,04201549
01/19/2021;0,084;0,08412;0,08619;1,04201347
01/15/2021;0,08534;0,08445;0,08691;1,0420042
01/14/2021;0,08567;0,08456;0,08713;1,04200189
01/13/2021;0,08567;0,08479;0,08735;1,04199957
01/12/2021;0,08567;0,0849;0,08757;1,04199726
01/11/2021;0,08534;0,0849;0,0878;1,04199465
01/08/2021;0,08434;0,0849;0,08802;1,04198684
01/07/2021;0,08334;0,08479;0,08802;1,04198394
01/06/2021;0,08267;0,08456;0,08802;1,04198105
01/05/2021;0,082;0,08434;0,08796;1,04197787
01/04/2021;0,08167;0,08434;0,08796;1,04197497
12/31/2020;0,08334;0,08556;0,08874;1,04196687
12/30/2020;0,08334;0,08545;0,08885;1,04196426
12/29/2020;0,08267;0,08523;0,08891;1,04196137
12/28/2020;0,08234;0,08501;0,08902;1,04195876
12/24/2020;0,082;0,08501;0,08913;1,0419495
12/23/2020;0,08167;0,08512;0,08924;1,04194776
12/22/2020;0,081;0,08501;0,08935;1,04194574
12/21/2020;0,07967;0,08479;0,0893;1,04194313
12/18/2020;0,07667;0,08468;0,08913;1,04193532
12/17/2020;0,07667;0,08468;0,08913;1,04193271
12/16/2020;0,077;0,08479;0,08913;1,04193011
12/15/2020;0,077;0,0849;0,08913;1,0419275
12/14/2020;0,07734;0,08512;0,08919;1,04192519
12/11/2020;0,07867;0,08545;0,0893;1,04191824
12/10/2020;0,07934;0,08556;0,0893;1,04191593
12/09/2020;0,08;0,08568;0,0893;1,04191361
12/08/2020;0,081;0,0859;0,08935;1,04191159
12/07/2020;0,08167;0,08601;0,0893;1,04190927
12/04/2020;0,083;0,08601;0,08902;1,04190146
12/03/2020;0,08367;0,08612;0,08896;1,04189914
12/02/2020;0,08467;0,08634;0,08891;1,04189683
12/01/2020;0,085;0,08645;0,08885;1,04189451
11/30/2020;0,085;0,08645;0,08869;1,04189191
11/27/2020;0,08567;0,08634;0,08841;1,04188496
11/25/2020;0,08634;0,08612;0,08819;1,04188033
11/24/2020;0,08667;0,08612;0,08813;1,0418783
11/23/2020;0,08767;0,08645;0,08819;1,04187686
11/20/2020;0,09;0,08723;0,08813;1,04187252
11/19/2020;0,09067;0,08734;0,08802;1,04187078
11/18/2020;0,09134;0,08734;0,08785;1,04186875
11/17/2020;0,09134;0,08734;0,08746;1,04186615
11/16/2020;0,091;0,08723;0,08696;1,04186325
11/13/2020;0,09134;0,08734;0,08619;1,04185544
11/12/2020;0,09134;0,08734;0,08596;1,04185284
11/10/2020;0,09067;0,08712;0,08524;1,04184705
11/09/2020;0,09034;0,08712;0,08491;1,04184415
11/06/2020;0,089;0,08679;0,08424;1,04183547
11/05/2020;0,08867;0,08656;0,08396;1,04183229
11/04/2020;0,08834;0,08645;0,08374;1,04182939
11/03/2020;0,08834;0,08634;0,08346;1,0418265
11/02/2020;0,088;0,08612;0,08313;1,04182332
10/30/2020;0,08767;0,08645;0,08235;1,0418155
10/29/2020;0,087;0,08656;0,08202;1,0418129
10/28/2020;0,087;0,08679;0,08174;1,04181058
10/27/2020;0,08667;0,08679;0,08146;1,04180798
10/26/2020;0,08634;0,0869;0,08102;1,04180537
10/23/2020;0,08534;0,08756;0,08007;1,04179843
10/22/2020;0,08534;0,0879;0,07985;1,0417964
10/21/2020;0,08567;0,08823;0,07963;1,04179438
10/20/2020;0,086;0,08845;0,07924;1,04179206
10/19/2020;0,086;0,08868;0,07879;1,04178946
10/16/2020;0,08667;0,08968;0,07763;1,04178165
10/15/2020;0,08667;0,0899;0,07724;1,04177875
10/14/2020;0,08667;0,09023;0,0769;1,04177615
10/13/2020;0,08667;0,09068;0,07657;1,04177354
10/09/2020;0,08667;0,09123;0,07524;1,04176312
10/08/2020;0,087;0,09145;0,07485;1,04176081
10/07/2020;0,087;0,09157;0,0744;1,04175821
10/06/2020;0,08667;0,09157;0,0739;1,04175531
10/05/2020;0,08667;0,09168;0,07346;1,04175271
10/02/2020;0,086;0,0919;0,07196;1,04174403
10/01/2020;0,08634;0,09223;0,07157;1,04174171
09/30/2020;0,08667;0,09257;0,07118;1,0417394
09/29/2020;0,08667;0,09301;0,07085;1,04173737
09/28/2020;0,08634;0,09323;0,07046;1,04173506
09/25/2020;0,08534;0,09323;0,06929;1,04172811
09/24/2020;0,08567;0,09334;0,06896;1,04172609
09/23/2020;0,08634;0,09368;0,06868;1,04172435
09/22/2020;0,08634;0,09379;0,06834;1,04172232
09/21/2020;0,086;0,09368;0,06796;1,04172001
09/18/2020;0,08467;0,09357;0,06684;1,0417122
09/17/2020;0,08434;0,09346;0,06651;1,0417093
09/16/2020;0,08434;0,09334;0,06618;1,04170641
09/15/2020;0,084;0,09323;0,06596;1,04170351
09/14/2020;0,084;0,09323;0,06601;1,04170091
09/11/2020;0,084;0,09301;0,07507;1,0416931
09/10/2020;0,08434;0,0929;0,08068;1,04169049
09/09/2020;0,08434;0,09279;0,0863;1,04168789
09/08/2020;0,08434;0,09257;0,09246;1,04168529
09/04/2020;0,08434;0,09179;0,1152;1,04167487
09/03/2020;0,084;0,09145;0,12076;1,04167197
09/02/2020;0,08434;0,09123;0,12637;1,04166937
09/01/2020;0,08467;0,0909;0,1321;1,04166677
08/31/2020;0,085;0,09068;0,13843;1,04166416
08/28/2020;0,08767;0,09034;0,16412;1,04165809
08/27/2020;0,08867;0,09023;0,17263;1,04165606
08/26/2020;0,08967;0,09012;0,18113;1,04165404
08/25/2020;0,09034;0,0899;0,18947;1,04165172
08/24/2020;0,091;0,08968;0,19781;1,04164941
08/21/2020;0,094;0,08868;0,22306;1,04164333
08/20/2020;0,09534;0,08834;0,23146;1,0416413
08/19/2020;0,09634;0,08756;0,23975;1,0416387
08/18/2020;0,09734;0,08668;0,24815;1,0416361
08/17/2020;0,098;0,08601;0,25643;1,0416332
08/14/2020;0,10134;0,08456;0,28141;1,04162539
08/13/2020;0,102;0,08412;0,2897;1,04162279
08/12/2020;0,10234;0,08334;0,29799;1,04162018
08/11/2020;0,10234;0,08268;0,30617;1,04161729
08/10/2020;0,10267;0,08234;0,3144;1,04161468
08/07/2020;0,10367;0,08134;0,33928;1,04160687
08/06/2020;0,104;0,08101;0,34757;1,04160427
08/05/2020;0,10434;0,08056;0,35586;1,04160166
08/04/2020;0,105;0,08012;0,36421;1,04159906
08/03/2020;0,10534;0,07956;0,3725;1,04159617
07/31/2020;0,10634;0,07745;0,39749;1,04158749
07/30/2020;0,10634;0,07667;0,40584;1,04158459
07/29/2020;0,106;0,07612;0,41425;1,04158199
07/28/2020;0,10534;0,07512;0,42249;1,0415791
07/27/2020;0,10467;0,07412;0,43045;1,0415762
07/24/2020;0,103;0,07178;0,45433;1,04156752
07/23/2020;0,102;0,07101;0,46229;1,04156463
07/22/2020;0,10134;0,07001;0,47026;1,04156174
07/21/2020;0,10067;0,06889;0,47822;1,04155855
07/20/2020;0,09967;0,06767;0,48613;1,04155508
07/17/2020;0,09667;0,06456;0,50985;1,04154467
07/16/2020;0,09567;0,06356;0,51776;1,0415412
07/15/2020;0,09434;0,06245;0,52561;1,04153743
07/14/2020;0,09334;0,06156;0,53363;1,04153425
07/13/2020;0,09267;0,06112;0,54177;1,04153136
07/10/2020;0,09034;0,05823;0,56594;1,04152268
07/09/2020;0,08967;0,05723;0,57402;1,04151979
07/08/2020;0,08867;0,05623;0,5821;1,04151689
07/07/2020;0,08767;0,05523;0,59018;1,041514
07/06/2020;0,08667;0,05423;0,59826;1,04151111
07/02/2020;0,081;0,04978;0,63041;1,04149838
07/01/2020;0,07934;0,04867;0,63843;1,0414952
06/30/2020;0,078;0,04767;0,64646;1,0414923
06/29/2020;0,07734;0,04689;0,65465;1,04148999
06/26/2020;0,07534;0,04456;0,67907;1,04148304
06/25/2020;0,07434;0,04367;0,68709;1,04148044
06/24/2020;0,073;0,04289;0,69518;1,04147813
06/23/2020;0,072;0,04222;0,70326;1,0414761
06/22/2020;0,07067;0,04145;0,71129;1,04147379
06/19/2020;0,064;0,03956;0,73526;1,04146598
06/18/2020;0,06233;0,039;0,74329;1,04146337
06/17/2020;0,06067;0,03867;0,75132;1,04146077
06/16/2020;0,05933;0,03878;0,75935;1,04145817
06/15/2020;0,058;0,04378;0,76738;1,04145556
06/12/2020;0,05367;0,06845;0,79225;1,04144862
06/11/2020;0,053;0,07978;0,8004;1,0414463
06/10/2020;0,05267;0,09234;0,8086;1,04144428
06/09/2020;0,052;0,10423;0,81668;1,04144196
06/08/2020;0,05167;0,11579;0,82488;1,04143994
06/05/2020;0,05;0,15002;0,84971;1,04143386
06/04/2020;0,04933;0,16147;0,85797;1,04143184
06/03/2020;0,049;0,17326;0,86628;1,0414301
06/02/2020;0,04767;0,18615;0,87454;1,04142808
06/01/2020;0,04667;0,20371;0,88279;1,04142634
05/29/2020;0,04333;0,25496;0,90874;1,04142114
05/28/2020;0,04167;0,27208;0,91762;1,0414194
05/27/2020;0,04067;0,28898;0,92649;1,04141767
05/26/2020;0,03967;0,30588;0,93481;1,04141593
05/22/2020;0,037;0,3745;0,96869;1,0414113
05/21/2020;0,03667;0,39184;0,97739;1,04141072
05/20/2020;0,037;0,40953;0,98616;1,04141043
05/19/2020;0,03667;0,42677;0,99476;1,04140928
05/18/2020;0,03633;0,44412;1,0033;1,04140812
05/15/2020;0,03433;0,49518;1,02882;1,04140378
05/14/2020;0,03567;0,51253;1,03758;1,0414032
05/13/2020;0,035;0,52955;1,04624;1,04140204
05/12/2020;0,03333;0,54635;1,05473;1,04140031
05/11/2020;0,03167;0,56326;1,06316;1,04139857
05/08/2020;0,02667;0,614;1,08835;1,04139337
05/07/2020;0,02533;0,63103;1,09678;1,04139192
05/06/2020;0,024;0,64816;1,10522;1,04139047
05/05/2020;0,02267;0,6653;1,11365;1,04138903
05/04/2020;0,02133;0,68255;1,12214;1,04138758
05/01/2020;0,01933;0,73487;1,14801;1,04138498
04/30/2020;0,01833;0,75223;1,15662;1,04138382
04/29/2020;0,01833;0,76971;1,16539;1,04138353
04/28/2020;0,01833;0,78663;1,17517;1,04138324
04/27/2020;0,01767;0,80333;1,18517;1,04138237
04/24/2020;0,01567;0,85343;1,21524;1,04137977
04/23/2020;0,01567;0,87035;1,22546;1,04137948
04/22/2020;0,016;0,88739;1,23569;1,04137919
04/21/2020;0,017;0,90443;1,24603;1,0413789
04/20/2020;0,01767;0,92136;1,25638;1,04137832
04/17/2020;0,02133;0,9718;1,28724;1,04137572
04/16/2020;0,03833;0,98862;1,29758;1,04137485
04/15/2020;0,046;1,00555;1,30792;1,04137398
04/14/2020;0,08067;1,02226;1,31849;1,04137225
04/13/2020;0,11667;1,0393;1,32984;1,04137167
04/09/2020;0,26736;1,10782;1,37184;1,04137051
04/08/2020;0,30336;1,12498;1,38214;1,04137022
04/07/2020;0,33971;1,14213;1,39243;1,04136993
04/06/2020;0,37605;1,15941;1,40272;1,04136965
04/03/2020;0,49009;1,21089;1,43333;1,04136878
04/02/2020;0,54444;1,22805;1,44345;1,04136849
04/01/2020;0,59713;1,2451;1,45358;1,0413682
03/31/2020;0,65016;1,26227;1,46382;1,04136791
03/30/2020;0,70318;1,27943;1,47412;1,04136762
03/27/2020;0,86095;1,33037;1,50781;1,04136675
03/26/2020;0,91365;1,34732;1,51794;1,04136646
03/25/2020;0,96602;1,36415;1,52807;1,04136617
03/24/2020;1,0184;1,38099;1,53837;1,04136588
03/23/2020;1,07044;1,39771;1,54951;1,04136531
03/20/2020;1,22558;1,44744;1,58059;1,04136184
03/19/2020;1,27697;1,46383;1,59066;1,0413601
03/18/2020;1,32635;1,47978;1,60052;1,04135721
03/17/2020;1,36105;1,49082;1,60842;1,04134159
03/16/2020;1,4051;1,50509;1,62124;1,04133407
03/13/2020;1,45248;1,52071;1,65809;1,04123862
03/12/2020;1,46517;1,5245;1,66369;1,04120391
03/11/2020;1,47952;1,52874;1,66957;1,04117065
03/10/2020;1,4952;1,53353;1,67568;1,04113855
03/09/2020;1,51155;1,53866;1,68162;1,04110703
03/06/2020;1,56028;1,55383;1,69904;1,0410116
03/05/2020;1,5763;1,55863;1,70481;1,04097922
03/04/2020;1,58831;1,5622;1,70996;1,04094365
03/03/2020;1,58698;1,56108;1,71316;1,04089623
03/02/2020;1,58731;1,56063;1,71663;1,04085026
;;;;
